Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface
l3leaf,BLEAF201,Ethernet1,other,BLEAF101,Ethernet1
l3leaf,BLEAF201,Ethernet2,other,BLEAF102,Ethernet2
l3leaf,BLEAF201,Ethernet17,spine,SPINE201,Ethernet5
l3leaf,BLEAF201,Ethernet18,spine,SPINE202,Ethernet5
l3leaf,BLEAF201,Ethernet19,mlag_peer,BLEAF202,Ethernet19
l3leaf,BLEAF201,Ethernet20,mlag_peer,BLEAF202,Ethernet20
l3leaf,BLEAF202,Ethernet1,other,BLEAF102,Ethernet1
l3leaf,BLEAF202,Ethernet2,other,BLEAF101,Ethernet2
l3leaf,BLEAF202,Ethernet17,spine,SPINE201,Ethernet6
l3leaf,BLEAF202,Ethernet18,spine,SPINE202,Ethernet6
l3leaf,BLEAF202,Ethernet19,mlag_peer,BLEAF201,Ethernet19
l3leaf,BLEAF202,Ethernet20,mlag_peer,BLEAF201,Ethernet20
l3leaf,LEAFA201,Ethernet1,server,VPC201,VPC201-nic0
l3leaf,LEAFA201,Ethernet17,spine,SPINE201,Ethernet1
l3leaf,LEAFA201,Ethernet18,spine,SPINE202,Ethernet1
l3leaf,LEAFA201,Ethernet19,mlag_peer,LEAFA202,Ethernet19
l3leaf,LEAFA201,Ethernet20,mlag_peer,LEAFA202,Ethernet20
l3leaf,LEAFA202,Ethernet17,spine,SPINE201,Ethernet2
l3leaf,LEAFA202,Ethernet18,spine,SPINE202,Ethernet2
l3leaf,LEAFA202,Ethernet19,mlag_peer,LEAFA201,Ethernet19
l3leaf,LEAFA202,Ethernet20,mlag_peer,LEAFA201,Ethernet20
l3leaf,LEAFB201,Ethernet17,spine,SPINE201,Ethernet3
l3leaf,LEAFB201,Ethernet18,spine,SPINE202,Ethernet3
l3leaf,LEAFB201,Ethernet19,mlag_peer,LEAFB202,Ethernet19
l3leaf,LEAFB201,Ethernet20,mlag_peer,LEAFB202,Ethernet20
l3leaf,LEAFB202,Ethernet17,spine,SPINE201,Ethernet4
l3leaf,LEAFB202,Ethernet18,spine,SPINE202,Ethernet4
l3leaf,LEAFB202,Ethernet19,mlag_peer,LEAFB201,Ethernet19
l3leaf,LEAFB202,Ethernet20,mlag_peer,LEAFB201,Ethernet20
spine,SPINE201,Ethernet1,l3leaf,LEAFA201,Ethernet17
spine,SPINE201,Ethernet2,l3leaf,LEAFA202,Ethernet17
spine,SPINE201,Ethernet3,l3leaf,LEAFB201,Ethernet17
spine,SPINE201,Ethernet4,l3leaf,LEAFB202,Ethernet17
spine,SPINE201,Ethernet5,l3leaf,BLEAF201,Ethernet17
spine,SPINE201,Ethernet6,l3leaf,BLEAF202,Ethernet17
spine,SPINE202,Ethernet1,l3leaf,LEAFA201,Ethernet18
spine,SPINE202,Ethernet2,l3leaf,LEAFA202,Ethernet18
spine,SPINE202,Ethernet3,l3leaf,LEAFB201,Ethernet18
spine,SPINE202,Ethernet4,l3leaf,LEAFB202,Ethernet18
spine,SPINE202,Ethernet5,l3leaf,BLEAF201,Ethernet18
spine,SPINE202,Ethernet6,l3leaf,BLEAF202,Ethernet18
